Date,IN,OUT,street,value,day,month,week,tavg,tmin,tmax,prcp,bank_holiday,days_countdown
2015-01-03,1734.0,1468.0,Mary_Street,3202.0,Saturday,January,1,3.1,3.5,5.8,1.2,False,356
2015-01-03,4296.0,4353.0,O_Connell_St,8649.0,Saturday,January,1,3.1,3.5,5.8,1.2,False,356
2015-02-03,2664.0,2482.0,Capel_Street,5146.0,Tuesday,February,6,-1.3,-5.5,4.8,0.0,False,325
2015-02-03,19061.0,19948.0,Henry_Street,39009.0,Tuesday,February,6,-1.3,-5.5,4.8,0.0,False,325
2015-02-03,2972.0,2287.0,Mary_Street,5259.0,Tuesday,February,6,-1.3,-5.5,4.8,0.0,False,325
2015-02-03,6436.0,7078.0,O_Connell_St,13514.0,Tuesday,February,6,-1.3,-5.5,4.8,0.0,False,325
2015-03-03,3077.0,2612.0,Capel_Street,5689.0,Tuesday,March,10,2.4,0.3,6.0,0.2,False,297
2015-03-03,20381.0,20894.0,Henry_Street,41275.0,Tuesday,March,10,2.4,0.3,6.0,0.2,False,297
2015-03-03,2836.0,2385.0,Mary_Street,5221.0,Tuesday,March,10,2.4,0.3,6.0,0.2,False,297
2015-03-03,6742.0,7813.0,O_Connell_St,14555.0,Tuesday,March,10,2.4,0.3,6.0,0.2,False,297
2015-04-03,3397.0,2716.0,Capel_Street,6113.0,Friday,April,14,9.1,5.4,12.1,0.0,False,266
2015-04-03,22155.0,23618.0,Henry_Street,45773.0,Friday,April,14,9.1,5.4,12.1,0.0,False,266
2015-04-03,3557.0,3433.0,Mary_Street,6990.0,Friday,April,14,9.1,5.4,12.1,0.0,False,266
2015-04-03,8000.0,9679.0,O_Connell_St,17679.0,Friday,April,14,9.1,5.4,12.1,0.0,False,266
2015-05-03,3386.0,2948.0,Capel_Street,6334.0,Sunday,May,18,11.2,6.2,17.1,5.1,False,236
2015-05-03,23836.0,24563.0,Henry_Street,48399.0,Sunday,May,18,11.2,6.2,17.1,5.1,False,236
2015-05-03,3585.0,2813.0,Mary_Street,6398.0,Sunday,May,18,11.2,6.2,17.1,5.1,False,236
2015-05-03,7986.0,7689.0,O_Connell_St,15675.0,Sunday,May,18,11.2,6.2,17.1,5.1,False,236
2015-06-03,3087.0,2891.0,Capel_Street,5978.0,Wednesday,June,23,11.5,6.0,16.4,0.1,False,205
2015-06-03,22086.0,23462.0,Henry_Street,45548.0,Wednesday,June,23,11.5,6.0,16.4,0.1,False,205
2015-06-03,3202.0,2311.0,Mary_Street,5513.0,Wednesday,June,23,11.5,6.0,16.4,0.1,False,205
2015-06-03,8065.0,8937.0,O_Connell_St,17002.0,Wednesday,June,23,11.5,6.0,16.4,0.1,False,205
2015-07-03,3174.0,2965.0,Capel_Street,6139.0,Friday,July,27,15.7,10.5,20.9,0.8,False,175
2015-07-03,22083.0,25062.0,Henry_Street,47145.0,Friday,July,27,15.7,10.5,20.9,0.8,False,175
2015-07-03,3855.0,3071.0,Mary_Street,6926.0,Friday,July,27,15.7,10.5,20.9,0.8,False,175
2015-07-03,7157.0,6178.0,O_Connell_St,13335.0,Friday,July,27,15.7,10.5,20.9,0.8,False,175
2015-08-03,2307.0,2304.0,Capel_Street,4611.0,Monday,August,32,16.2,14.4,19.8,0.8,True,144
2015-08-03,15566.0,15512.0,Henry_Street,31078.0,Monday,August,32,16.2,14.4,19.8,0.8,True,144
2015-08-03,2692.0,2248.0,Mary_Street,4940.0,Monday,August,32,16.2,14.4,19.8,0.8,True,144
2015-08-03,5026.0,5941.0,O_Connell_St,10967.0,Monday,August,32,16.2,14.4,19.8,0.8,True,144
2015-09-03,2800.0,2378.0,Capel_Street,5178.0,Thursday,September,36,11.1,9.1,14.7,0.0,False,113
2015-09-03,19055.0,21256.0,Henry_Street,40311.0,Thursday,September,36,11.1,9.1,14.7,0.0,False,113
2015-09-03,2966.0,2084.0,Mary_Street,5050.0,Thursday,September,36,11.1,9.1,14.7,0.0,False,113
2015-09-03,6359.0,6826.0,O_Connell_St,13185.0,Thursday,September,36,11.1,9.1,14.7,0.0,False,113
2015-10-03,3001.0,2742.0,Capel_Street,5743.0,Saturday,October,40,9.0,8.3,12.1,0.0,False,83
2015-10-03,19691.0,23207.0,Henry_Street,42898.0,Saturday,October,40,9.0,8.3,12.1,0.0,False,83
2015-10-03,3460.0,3402.0,Mary_Street,6862.0,Saturday,October,40,9.0,8.3,12.1,0.0,False,83
2015-10-03,7141.0,8906.0,O_Connell_St,16047.0,Saturday,October,40,9.0,8.3,12.1,0.0,False,83
2015-11-03,3206.0,2712.0,Capel_Street,5918.0,Tuesday,November,45,10.0,7.0,13.6,0.0,False,52
2015-11-03,19618.0,20684.0,Henry_Street,40302.0,Tuesday,November,45,10.0,7.0,13.6,0.0,False,52
2015-11-03,3072.0,2866.0,Mary_Street,5938.0,Tuesday,November,45,10.0,7.0,13.6,0.0,False,52
2015-11-03,6007.0,6784.0,O_Connell_St,12791.0,Tuesday,November,45,10.0,7.0,13.6,0.0,False,52
2015-12-03,2708.0,2622.0,Capel_Street,5330.0,Thursday,December,49,4.7,4.8,8.6,29.8,False,22
2015-12-03,19504.0,19492.0,Henry_Street,38996.0,Thursday,December,49,4.7,4.8,8.6,29.8,False,22
2015-12-03,2687.0,1980.0,Mary_Street,4667.0,Thursday,December,49,4.7,4.8,8.6,29.8,False,22
2015-12-03,3080.0,3065.0,O_Connell_St,6145.0,Thursday,December,49,4.7,4.8,8.6,29.8,False,22
2015-03-13,3450.0,2851.0,Capel_Street,6301.0,Friday,March,11,3.8,-0.6,9.7,0.0,False,287
2015-03-13,23754.0,26792.0,Henry_Street,50546.0,Friday,March,11,3.8,-0.6,9.7,0.0,False,287
2015-03-13,4547.0,4009.0,Mary_Street,8556.0,Friday,March,11,3.8,-0.6,9.7,0.0,False,287
2015-03-13,8749.0,11901.0,O_Connell_St,20650.0,Friday,March,11,3.8,-0.6,9.7,0.0,False,287
2015-03-14,3293.0,3069.0,Capel_Street,6362.0,Saturday,March,11,4.4,0.0,6.3,0.0,False,286
2015-03-14,21112.0,24567.0,Henry_Street,45679.0,Saturday,March,11,4.4,0.0,6.3,0.0,False,286
2015-03-14,3568.0,3415.0,Mary_Street,6983.0,Saturday,March,11,4.4,0.0,6.3,0.0,False,286
2015-03-14,5598.0,7699.0,O_Connell_St,13297.0,Saturday,March,11,4.4,0.0,6.3,0.0,False,286
2015-03-15,2527.0,2577.0,Capel_Street,5104.0,Sunday,March,11,5.0,3.7,7.2,0.0,False,285
2015-03-15,14741.0,16123.0,Henry_Street,30864.0,Sunday,March,11,5.0,3.7,7.2,0.0,False,285
2015-03-15,2840.0,2828.0,Mary_Street,5668.0,Sunday,March,11,5.0,3.7,7.2,0.0,False,285
2015-03-15,4644.0,5588.0,O_Connell_St,10232.0,Sunday,March,11,5.0,3.7,7.2,0.0,False,285
2015-03-16,3353.0,3477.0,Capel_Street,6830.0,Monday,March,12,5.5,5.1,7.6,0.0,False,284
2015-03-16,21707.0,25260.0,Henry_Street,46967.0,Monday,March,12,5.5,5.1,7.6,0.0,False,284
2015-03-16,3881.0,3346.0,Mary_Street,7227.0,Monday,March,12,5.5,5.1,7.6,0.0,False,284
2015-03-16,6702.0,7724.0,O_Connell_St,14426.0,Monday,March,12,5.5,5.1,7.6,0.0,False,284
2015-03-17,3030.0,3567.0,Capel_Street,6597.0,Tuesday,March,12,3.8,1.7,8.4,0.0,True,283
2015-03-17,18987.0,19874.0,Henry_Street,38861.0,Tuesday,March,12,3.8,1.7,8.4,0.0,True,283
2015-03-17,3177.0,2754.0,Mary_Street,5931.0,Tuesday,March,12,3.8,1.7,8.4,0.0,True,283
2015-03-17,5709.0,5713.0,O_Connell_St,11422.0,Tuesday,March,12,3.8,1.7,8.4,0.0,True,283
2015-03-18,3449.0,2890.0,Capel_Street,6339.0,Wednesday,March,12,2.4,-3.1,11.3,0.0,False,282
2015-03-18,21109.0,24730.0,Henry_Street,45839.0,Wednesday,March,12,2.4,-3.1,11.3,0.0,False,282
2015-03-18,3724.0,3589.0,Mary_Street,7313.0,Wednesday,March,12,2.4,-3.1,11.3,0.0,False,282
2015-03-18,8228.0,10077.0,O_Connell_St,18305.0,Wednesday,March,12,2.4,-3.1,11.3,0.0,False,282
2015-03-19,3557.0,2945.0,Capel_Street,6502.0,Thursday,March,12,4.7,-1.7,11.7,0.0,False,281
2015-03-19,21078.0,24647.0,Henry_Street,45725.0,Thursday,March,12,4.7,-1.7,11.7,0.0,False,281
2015-03-19,3743.0,3710.0,Mary_Street,7453.0,Thursday,March,12,4.7,-1.7,11.7,0.0,False,281
2015-03-19,7298.0,9477.0,O_Connell_St,16775.0,Thursday,March,12,4.7,-1.7,11.7,0.0,False,281
2015-03-20,3165.0,2972.0,Capel_Street,6137.0,Friday,March,12,7.7,3.5,11.1,0.0,False,280
2015-03-20,21862.0,22695.0,Henry_Street,44557.0,Friday,March,12,7.7,3.5,11.1,0.0,False,280
2015-03-20,3688.0,2799.0,Mary_Street,6487.0,Friday,March,12,7.7,3.5,11.1,0.0,False,280
2015-03-20,6202.0,8253.0,O_Connell_St,14455.0,Friday,March,12,7.7,3.5,11.1,0.0,False,280
2015-03-21,3456.0,3066.0,Capel_Street,6522.0,Saturday,March,12,5.3,1.1,11.6,0.0,False,279
2015-03-21,21401.0,25579.0,Henry_Street,46980.0,Saturday,March,12,5.3,1.1,11.6,0.0,False,279
2015-03-21,4425.0,4031.0,Mary_Street,8456.0,Saturday,March,12,5.3,1.1,11.6,0.0,False,279
2015-03-21,7974.0,11181.0,O_Connell_St,19155.0,Saturday,March,12,5.3,1.1,11.6,0.0,False,279
2015-03-22,2491.0,2532.0,Capel_Street,5023.0,Sunday,March,12,5.8,-1.4,14.0,0.0,False,278
2015-03-22,16674.0,18361.0,Henry_Street,35035.0,Sunday,March,12,5.8,-1.4,14.0,0.0,False,278
2015-03-22,3524.0,2815.0,Mary_Street,6339.0,Sunday,March,12,5.8,-1.4,14.0,0.0,False,278
2015-03-22,5823.0,7183.0,O_Connell_St,13006.0,Sunday,March,12,5.8,-1.4,14.0,0.0,False,278
2015-03-23,2972.0,2519.0,Capel_Street,5491.0,Monday,March,13,7.1,6.3,11.5,0.2,False,277
2015-03-23,19875.0,21336.0,Henry_Street,41211.0,Monday,March,13,7.1,6.3,11.5,0.2,False,277
2015-03-23,3092.0,2084.0,Mary_Street,5176.0,Monday,March,13,7.1,6.3,11.5,0.2,False,277
2015-03-23,6668.0,7910.0,O_Connell_St,14578.0,Monday,March,13,7.1,6.3,11.5,0.2,False,277
2015-03-24,2886.0,2700.0,Capel_Street,5586.0,Tuesday,March,13,3.8,0.4,9.6,1.4,False,276
2015-03-24,19708.0,21086.0,Henry_Street,40794.0,Tuesday,March,13,3.8,0.4,9.6,1.4,False,276
2015-03-24,3044.0,2265.0,Mary_Street,5309.0,Tuesday,March,13,3.8,0.4,9.6,1.4,False,276
2015-03-24,6451.0,8332.0,O_Connell_St,14783.0,Tuesday,March,13,3.8,0.4,9.6,1.4,False,276
2015-03-25,2987.0,2822.0,Capel_Street,5809.0,Wednesday,March,13,3.7,-0.2,9.3,6.5,False,275
2015-03-25,19762.0,22698.0,Henry_Street,42460.0,Wednesday,March,13,3.7,-0.2,9.3,6.5,False,275
2015-03-25,3186.0,3008.0,Mary_Street,6194.0,Wednesday,March,13,3.7,-0.2,9.3,6.5,False,275
2015-03-25,6572.0,7779.0,O_Connell_St,14351.0,Wednesday,March,13,3.7,-0.2,9.3,6.5,False,275
2015-03-26,3255.0,2943.0,Capel_Street,6198.0,Thursday,March,13,6.8,4.3,11.2,0.2,False,274
2015-03-26,22478.0,23976.0,Henry_Street,46454.0,Thursday,March,13,6.8,4.3,11.2,0.2,False,274
2015-03-26,3468.0,2862.0,Mary_Street,6330.0,Thursday,March,13,6.8,4.3,11.2,0.2,False,274
2015-03-26,2716.0,3535.0,O_Connell_St,6251.0,Thursday,March,13,6.8,4.3,11.2,0.2,False,274
2015-03-27,3432.0,3270.0,Capel_Street,6702.0,Friday,March,13,6.8,2.0,12.9,0.6,False,273
2015-03-27,23134.0,27110.0,Henry_Street,50244.0,Friday,March,13,6.8,2.0,12.9,0.6,False,273
2015-03-27,3675.0,3329.0,Mary_Street,7004.0,Friday,March,13,6.8,2.0,12.9,0.6,False,273
2015-03-27,7658.0,8740.0,O_Connell_St,16398.0,Friday,March,13,6.8,2.0,12.9,0.6,False,273
2015-03-28,3244.0,2892.0,Capel_Street,6136.0,Saturday,March,13,10.4,6.9,14.8,10.7,False,272
2015-03-28,20452.0,22755.0,Henry_Street,43207.0,Saturday,March,13,10.4,6.9,14.8,10.7,False,272
2015-03-28,3420.0,2198.0,Mary_Street,5618.0,Saturday,March,13,10.4,6.9,14.8,10.7,False,272
2015-03-28,5737.0,6000.0,O_Connell_St,11737.0,Saturday,March,13,10.4,6.9,14.8,10.7,False,272
2015-03-29,2200.0,2261.0,Capel_Street,4461.0,Sunday,March,13,6.5,5.0,9.9,0.5,False,271
2015-03-29,14572.0,14382.0,Henry_Street,28954.0,Sunday,March,13,6.5,5.0,9.9,0.5,False,271
2015-03-29,2707.0,1723.0,Mary_Street,4430.0,Sunday,March,13,6.5,5.0,9.9,0.5,False,271
2015-03-29,4419.0,5003.0,O_Connell_St,9422.0,Sunday,March,13,6.5,5.0,9.9,0.5,False,271
2015-03-30,2551.0,2439.0,Capel_Street,4990.0,Monday,March,14,6.8,2.8,11.6,8.9,False,270
2015-03-30,20162.0,21201.0,Henry_Street,41363.0,Monday,March,14,6.8,2.8,11.6,8.9,False,270
2015-03-30,2897.0,1644.0,Mary_Street,4541.0,Monday,March,14,6.8,2.8,11.6,8.9,False,270
2015-03-30,5322.0,5094.0,O_Connell_St,10416.0,Monday,March,14,6.8,2.8,11.6,8.9,False,270
2015-03-31,2821.0,2393.0,Capel_Street,5214.0,Tuesday,March,14,6.1,5.4,9.8,2.5,False,269
2015-03-31,19736.0,20649.0,Henry_Street,40385.0,Tuesday,March,14,6.1,5.4,9.8,2.5,False,269
2015-03-31,3016.0,2094.0,Mary_Street,5110.0,Tuesday,March,14,6.1,5.4,9.8,2.5,False,269
2015-03-31,6429.0,8165.0,O_Connell_St,14594.0,Tuesday,March,14,6.1,5.4,9.8,2.5,False,269
2015-01-04,2980.0,2473.0,Capel_Street,5453.0,Sunday,January,1,2.2,-2.4,9.8,0.0,False,355
2015-01-04,22319.0,22262.0,Henry_Street,44581.0,Sunday,January,1,2.2,-2.4,9.8,0.0,False,355
2015-01-04,3373.0,2150.0,Mary_Street,5523.0,Sunday,January,1,2.2,-2.4,9.8,0.0,False,355
2015-01-04,7084.0,7910.0,O_Connell_St,15097.0,Sunday,January,1,2.2,-2.4,9.8,0.0,False,355
2015-02-04,2869.0,2547.0,Capel_Street,5416.0,Wednesday,February,6,0.1,-4.8,5.5,0.0,False,324
2015-02-04,18717.0,22160.0,Henry_Street,40877.0,Wednesday,February,6,0.1,-4.8,5.5,0.0,False,324
2015-02-04,3216.0,2399.0,Mary_Street,5615.0,Wednesday,February,6,0.1,-4.8,5.5,0.0,False,324
2015-02-04,3795.0,3683.0,O_Connell_St,7478.0,Wednesday,February,6,0.1,-4.8,5.5,0.0,False,324
2015-03-04,2888.0,2617.0,Capel_Street,5505.0,Wednesday,March,10,4.6,1.1,9.9,0.0,False,296
2015-03-04,20909.0,21677.0,Henry_Street,42586.0,Wednesday,March,10,4.6,1.1,9.9,0.0,False,296
2015-03-04,3898.0,2491.0,Mary_Street,6389.0,Wednesday,March,10,4.6,1.1,9.9,0.0,False,296
2015-03-04,5129.0,6693.0,O_Connell_St,11822.0,Wednesday,March,10,4.6,1.1,9.9,0.0,False,296
2015-04-04,3156.0,2783.0,Capel_Street,5939.0,Saturday,April,14,9.2,5.7,15.7,0.0,False,265
2015-04-04,22874.0,24934.0,Henry_Street,47808.0,Saturday,April,14,9.2,5.7,15.7,0.0,False,265
2015-04-04,4058.0,3038.0,Mary_Street,7096.0,Saturday,April,14,9.2,5.7,15.7,0.0,False,265
2015-04-04,5960.0,8183.0,O_Connell_St,14143.0,Saturday,April,14,9.2,5.7,15.7,0.0,False,265
2015-05-04,1999.0,2129.0,Capel_Street,4128.0,Monday,May,19,10.2,6.5,14.8,9.9,True,235
2015-05-04,8146.0,8615.0,Henry_Street,16761.0,Monday,May,19,10.2,6.5,14.8,9.9,True,235
2015-05-04,1948.0,953.0,Mary_Street,2901.0,Monday,May,19,10.2,6.5,14.8,9.9,True,235
2015-05-04,6346.0,6638.0,O_Connell_St,12984.0,Monday,May,19,10.2,6.5,14.8,9.9,True,235
2015-06-04,2827.0,2560.0,Capel_Street,5387.0,Thursday,June,23,12.1,7.1,17.4,2.0,False,204
2015-06-04,21841.0,26775.0,Henry_Street,48616.0,Thursday,June,23,12.1,7.1,17.4,2.0,False,204
2015-06-04,3977.0,3394.0,Mary_Street,7371.0,Thursday,June,23,12.1,7.1,17.4,2.0,False,204
2015-06-04,9686.0,12135.0,O_Connell_St,21821.0,Thursday,June,23,12.1,7.1,17.4,2.0,False,204
2015-07-04,3273.0,2946.0,Capel_Street,6219.0,Saturday,July,27,16.8,14.4,22.4,4.6,False,174
2015-07-04,22178.0,27310.0,Henry_Street,49488.0,Saturday,July,27,16.8,14.4,22.4,4.6,False,174
2015-07-04,4499.0,3364.0,Mary_Street,7863.0,Saturday,July,27,16.8,14.4,22.4,4.6,False,174
2015-07-04,9036.0,11243.0,O_Connell_St,20279.0,Saturday,July,27,16.8,14.4,22.4,4.6,False,174
2015-08-04,3333.0,2710.0,Capel_Street,6043.0,Tuesday,August,32,15.1,13.2,19.3,3.2,False,143
2015-08-04,21501.0,25780.0,Henry_Street,47281.0,Tuesday,August,32,15.1,13.2,19.3,3.2,False,143
2015-08-04,3639.0,3181.0,Mary_Street,6820.0,Tuesday,August,32,15.1,13.2,19.3,3.2,False,143
2015-08-04,7084.0,7910.0,O_Connell_St,15097.0,Tuesday,August,32,15.1,13.2,19.3,3.2,False,143
2015-09-04,3793.0,2811.0,Capel_Street,6604.0,Friday,September,36,12.7,10.9,16.6,0.0,False,112
2015-09-04,24147.0,27062.0,Henry_Street,51209.0,Friday,September,36,12.7,10.9,16.6,0.0,False,112
2015-09-04,4902.0,3776.0,Mary_Street,8678.0,Friday,September,36,12.7,10.9,16.6,0.0,False,112
2015-09-04,7084.0,7910.0,O_Connell_St,15097.0,Friday,September,36,12.7,10.9,16.6,0.0,False,112
2015-10-04,3455.0,2822.0,Capel_Street,6277.0,Sunday,October,40,9.8,2.9,14.7,10.8,False,82
2015-10-04,22551.0,25695.0,Henry_Street,48246.0,Sunday,October,40,9.8,2.9,14.7,10.8,False,82
2015-10-04,3472.0,2804.0,Mary_Street,6276.0,Sunday,October,40,9.8,2.9,14.7,10.8,False,82
2015-10-04,7084.0,7910.0,O_Connell_St,15097.0,Sunday,October,40,9.8,2.9,14.7,10.8,False,82
2015-11-04,3353.0,2726.0,Capel_Street,6079.0,Wednesday,November,45,9.6,7.9,12.9,0.1,False,51
2015-11-04,21647.0,22633.0,Henry_Street,44280.0,Wednesday,November,45,9.6,7.9,12.9,0.1,False,51
2015-11-04,4096.0,2645.0,Mary_Street,6741.0,Wednesday,November,45,9.6,7.9,12.9,0.1,False,51
2015-11-04,7084.0,7910.0,O_Connell_St,15097.0,Wednesday,November,45,9.6,7.9,12.9,0.1,False,51
2015-12-04,2166.0,2148.0,Capel_Street,4314.0,Friday,December,49,9.0,3.1,12.1,8.4,False,21
2015-12-04,13770.0,13010.0,Henry_Street,26780.0,Friday,December,49,9.0,3.1,12.1,8.4,False,21
2015-12-04,2397.0,1310.0,Mary_Street,3707.0,Friday,December,49,9.0,3.1,12.1,8.4,False,21
2015-12-04,7084.0,7910.0,O_Connell_St,15097.0,Friday,December,49,9.0,3.1,12.1,8.4,False,21
2015-04-13,3288.0,2766.0,Capel_Street,6054.0,Monday,April,16,9.8,2.1,16.2,0.0,False,256
2015-04-13,20224.0,22780.0,Henry_Street,43004.0,Monday,April,16,9.8,2.1,16.2,0.0,False,256
2015-04-13,3043.0,1614.0,Mary_Street,4657.0,Monday,April,16,9.8,2.1,16.2,0.0,False,256
2015-04-13,7084.0,7910.0,O_Connell_St,15097.0,Monday,April,16,9.8,2.1,16.2,0.0,False,256
2015-04-14,3079.0,2688.0,Capel_Street,5767.0,Tuesday,April,16,12.0,9.9,18.5,0.0,False,255
2015-04-14,21894.0,22698.0,Henry_Street,44592.0,Tuesday,April,16,12.0,9.9,18.5,0.0,False,255
2015-04-14,3722.0,1988.0,Mary_Street,5710.0,Tuesday,April,16,12.0,9.9,18.5,0.0,False,255
2015-04-14,7084.0,7910.0,O_Connell_St,15097.0,Tuesday,April,16,12.0,9.9,18.5,0.0,False,255
2015-04-15,3015.0,2904.0,Capel_Street,5919.0,Wednesday,April,16,8.3,5.7,12.2,0.2,False,254
2015-04-15,19554.0,22408.0,Henry_Street,41962.0,Wednesday,April,16,8.3,5.7,12.2,0.2,False,254
2015-04-15,2978.0,1860.0,Mary_Street,4838.0,Wednesday,April,16,8.3,5.7,12.2,0.2,False,254
2015-04-15,7084.0,7910.0,O_Connell_St,15097.0,Wednesday,April,16,8.3,5.7,12.2,0.2,False,254
2015-04-16,3578.0,3358.0,Capel_Street,6936.0,Thursday,April,16,7.1,4.9,11.9,0.0,False,253
2015-04-16,22315.0,26224.0,Henry_Street,48539.0,Thursday,April,16,7.1,4.9,11.9,0.0,False,253
2015-04-16,4483.0,3270.0,Mary_Street,7753.0,Thursday,April,16,7.1,4.9,11.9,0.0,False,253
2015-04-16,7084.0,7910.0,O_Connell_St,15097.0,Thursday,April,16,7.1,4.9,11.9,0.0,False,253
2015-04-17,3277.0,2533.0,Capel_Street,5810.0,Friday,April,16,6.9,0.9,13.8,0.0,False,252
2015-04-17,22581.0,27235.0,Henry_Street,49816.0,Friday,April,16,6.9,0.9,13.8,0.0,False,252
2015-04-17,3971.0,2899.0,Mary_Street,6870.0,Friday,April,16,6.9,0.9,13.8,0.0,False,252
2015-04-17,7084.0,7910.0,O_Connell_St,15097.0,Friday,April,16,6.9,0.9,13.8,0.0,False,252
2015-04-18,3507.0,3390.0,Capel_Street,6897.0,Saturday,April,16,8.1,6.8,11.2,0.0,False,251
2015-04-18,21659.0,25709.0,Henry_Street,47368.0,Saturday,April,16,8.1,6.8,11.2,0.0,False,251
2015-04-18,5006.0,3900.0,Mary_Street,8906.0,Saturday,April,16,8.1,6.8,11.2,0.0,False,251
2015-04-18,7084.0,7910.0,O_Connell_St,15097.0,Saturday,April,16,8.1,6.8,11.2,0.0,False,251
2015-04-19,2547.0,2392.0,Capel_Street,4939.0,Sunday,April,16,7.1,4.0,11.3,0.0,False,250
2015-04-19,15018.0,17018.0,Henry_Street,32036.0,Sunday,April,16,7.1,4.0,11.3,0.0,False,250
2015-04-19,3025.0,2344.0,Mary_Street,5369.0,Sunday,April,16,7.1,4.0,11.3,0.0,False,250
2015-04-19,7084.0,7910.0,O_Connell_St,15097.0,Sunday,April,16,7.1,4.0,11.3,0.0,False,250
2015-04-20,3094.0,2873.0,Capel_Street,5967.0,Monday,April,17,8.6,5.1,13.4,0.0,False,249
2015-04-20,18469.0,23480.0,Henry_Street,41949.0,Monday,April,17,8.6,5.1,13.4,0.0,False,249
2015-04-20,3445.0,1919.0,Mary_Street,5364.0,Monday,April,17,8.6,5.1,13.4,0.0,False,249
2015-04-20,7084.0,7910.0,O_Connell_St,15097.0,Monday,April,17,8.6,5.1,13.4,0.0,False,249
2015-04-21,3239.0,3083.0,Capel_Street,6322.0,Tuesday,April,17,8.0,1.1,15.7,0.0,False,248
2015-04-21,21126.0,25340.0,Henry_Street,46466.0,Tuesday,April,17,8.0,1.1,15.7,0.0,False,248
2015-04-21,4697.0,3389.0,Mary_Street,8086.0,Tuesday,April,17,8.0,1.1,15.7,0.0,False,248
2015-04-21,7084.0,7910.0,O_Connell_St,15097.0,Tuesday,April,17,8.0,1.1,15.7,0.0,False,248
2015-04-22,3251.0,3148.0,Capel_Street,6399.0,Wednesday,April,17,8.6,3.1,16.5,0.0,False,247
2015-04-22,20717.0,24992.0,Henry_Street,45709.0,Wednesday,April,17,8.6,3.1,16.5,0.0,False,247
2015-04-22,4604.0,3025.0,Mary_Street,7629.0,Wednesday,April,17,8.6,3.1,16.5,0.0,False,247
2015-04-22,7084.0,7910.0,O_Connell_St,15097.0,Wednesday,April,17,8.6,3.1,16.5,0.0,False,247
2015-04-23,3422.0,2959.0,Capel_Street,6381.0,Thursday,April,17,10.2,3.4,18.0,0.0,False,246
2015-04-23,21642.0,25589.0,Henry_Street,47231.0,Thursday,April,17,10.2,3.4,18.0,0.0,False,246
2015-04-23,4245.0,2875.0,Mary_Street,7120.0,Thursday,April,17,10.2,3.4,18.0,0.0,False,246
2015-04-23,7084.0,7910.0,O_Connell_St,15097.0,Thursday,April,17,10.2,3.4,18.0,0.0,False,246
2015-04-24,3070.0,2627.0,Capel_Street,5697.0,Friday,April,17,9.6,3.8,15.4,7.6,False,245
2015-04-24,23219.0,25075.0,Henry_Street,48294.0,Friday,April,17,9.6,3.8,15.4,7.6,False,245
2015-04-24,3434.0,1647.0,Mary_Street,5081.0,Friday,April,17,9.6,3.8,15.4,7.6,False,245
